,person,offer_id,offer_type,event_x,time_x,event_y,time_y,event,time,duration,response,reward,web,email,mobile,social,difficulty,gender,age,became_member_on,income
4727,f420b079ba0e4ba688dadfa617332fea,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,522.0,offer completed,540.0,5.0,0,5,1,1,1,1,5,F,86,2018-07-03,67000.0
4728,8f0399e00b9a47f89f5bc5c3ccf2b457,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,12.0,offer completed,120.0,7.0,1,5,1,1,1,0,5,M,59,2014-05-04,98000.0
4729,747f706b685144b29bbc8a0f209432ec,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,18.0,offer completed,66.0,7.0,1,3,1,1,1,1,7,M,79,2016-10-05,77000.0
4730,747f706b685144b29bbc8a0f209432ec,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,18.0,offer completed,222.0,7.0,0,3,1,1,1,1,7,M,79,2016-10-05,77000.0
4731,747f706b685144b29bbc8a0f209432ec,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,174.0,offer completed,222.0,7.0,0,3,1,1,1,1,7,M,79,2016-10-05,77000.0
4732,abb9649acfca4fd5998d6c23e9c3a073,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,36.0,offer completed,90.0,5.0,1,5,1,1,1,1,5,M,63,2016-06-13,79000.0
4733,d1bd7a6be57a496eaecbc77b1119b3b2,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,24.0,offer completed,90.0,10.0,1,2,1,1,1,1,10,M,63,2016-06-10,48000.0
4734,1ebff9c4dddc439e864de60c6fe01fb6,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,12.0,offer completed,228.0,10.0,1,2,1,1,1,1,10,M,78,2018-04-21,58000.0
4735,870b63c0d08b4ce5b5e99fd10785242b,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,60.0,offer completed,72.0,7.0,1,2,1,1,1,0,10,F,87,2018-05-13,72000.0
4736,a611a96c65a74267a8fa133c90d3f76c,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,336.0,offer completed,390.0,7.0,0,10,0,1,1,1,10,F,79,2018-05-02,88000.0
4737,722c090fe88445eeb9f32ad8bcdbc05a,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,576.0,offer completed,588.0,5.0,0,10,1,1,1,1,10,M,51,2016-05-30,58000.0
4738,121640db35dc4acb805382c52875321d,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,66.0,offer completed,72.0,5.0,1,5,1,1,1,1,5,F,52,2016-04-12,114000.0
4739,3c18c8aca33849569b36c6636a44834c,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,6.0,offer completed,66.0,10.0,1,2,1,1,1,1,10,F,32,2016-04-23,52000.0
4740,a5b421b4863d499092959fce048cb9c4,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,6.0,offer completed,60.0,10.0,1,2,1,1,1,1,10,F,40,2015-11-17,71000.0
4741,a5b421b4863d499092959fce048cb9c4,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,6.0,offer completed,372.0,10.0,0,2,1,1,1,1,10,F,40,2015-11-17,71000.0
4742,a5b421b4863d499092959fce048cb9c4,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,336.0,offer completed,372.0,10.0,0,2,1,1,1,1,10,F,40,2015-11-17,71000.0
4743,f129b6b8c71e482b8b273b14d06ffe26,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,18.0,offer completed,42.0,7.0,1,3,1,1,1,1,7,F,46,2017-02-05,87000.0
4744,1d26d16100774ea88008e8c26eb655cf,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,6.0,offer completed,84.0,5.0,1,10,1,1,1,1,10,M,45,2017-06-28,54000.0
4745,0653f4c3e0524329896a2cbb7a423090,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,30.0,offer completed,84.0,7.0,1,10,0,1,1,1,10,F,77,2017-06-04,56000.0
4746,3c9568abe3584e80940440d2c51402b3,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,12.0,offer completed,36.0,10.0,1,2,1,1,1,1,10,F,50,2016-02-28,118000.0
4747,7af54ea6250c4aa0941733ec8a18b821,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,30.0,offer completed,66.0,10.0,1,5,1,1,0,0,20,F,64,2015-10-26,103000.0
4748,7af54ea6250c4aa0941733ec8a18b821,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,30.0,offer completed,180.0,10.0,1,5,1,1,0,0,20,F,64,2015-10-26,103000.0
4749,a93cb9e04f5a4ffa8beeb6e6a51333ca,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,48.0,offer completed,66.0,5.0,1,5,1,1,1,1,5,M,40,2017-02-10,41000.0
4750,672ea74b67fc44dc8ffa6ebe935c5c64,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,30.0,offer completed,84.0,7.0,1,2,1,1,1,0,10,F,47,2016-03-16,70000.0
4751,672ea74b67fc44dc8ffa6ebe935c5c64,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,30.0,offer completed,696.0,7.0,0,2,1,1,1,0,10,F,47,2016-03-16,70000.0
4752,672ea74b67fc44dc8ffa6ebe935c5c64,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,582.0,offer completed,696.0,7.0,0,2,1,1,1,0,10,F,47,2016-03-16,70000.0
4753,4bffdccc6681472b9b61da924657de14,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,60.0,offer completed,114.0,5.0,1,10,1,1,1,1,10,F,63,2018-03-26,74000.0
4754,9206ea0810554e108e66f0cc3058b539,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,12.0,offer completed,438.0,10.0,0,2,1,1,1,1,10,M,63,2017-10-29,91000.0
4755,9206ea0810554e108e66f0cc3058b539,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,426.0,offer completed,438.0,10.0,0,2,1,1,1,1,10,M,63,2017-10-29,91000.0
4756,ddb0fdd5873a446283eb889546c19655,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,372.0,offer completed,432.0,7.0,0,2,1,1,1,0,10,M,30,2017-09-22,34000.0
4757,0e957fd8c76e40b8bf5beb169a575412,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,12.0,offer completed,144.0,7.0,1,3,1,1,1,1,7,M,61,2016-04-19,72000.0
4758,43aae84d54144c1bacf027bbb00f4ffa,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,24.0,offer completed,210.0,5.0,0,5,1,1,1,1,5,M,58,2017-08-29,67000.0
4759,7398c8784f3b436e9d7e312f1472ce26,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,6.0,offer completed,18.0,5.0,1,5,1,1,1,1,5,F,56,2016-07-12,98000.0
4760,7398c8784f3b436e9d7e312f1472ce26,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,6.0,offer completed,384.0,5.0,0,5,1,1,1,1,5,F,56,2016-07-12,98000.0
4761,7398c8784f3b436e9d7e312f1472ce26,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,354.0,offer completed,384.0,5.0,0,5,1,1,1,1,5,F,56,2016-07-12,98000.0
4762,3d78362d314b43179af19945cfba03db,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,36.0,offer completed,66.0,5.0,1,10,1,1,1,1,10,M,53,2017-09-04,89000.0
4763,de533685059645ea871c125b10528e76,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,54.0,offer completed,96.0,7.0,1,3,1,1,1,1,7,M,55,2017-12-30,71000.0
4764,37c6c9268f3b4b6ab340266bb0177d9e,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,6.0,offer completed,12.0,10.0,1,2,1,1,1,1,10,M,56,2017-11-30,102000.0
4765,33cc2d9ac6d544b6a3dc2cc2a9eae11a,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,60.0,offer completed,84.0,10.0,1,5,1,1,0,0,20,F,59,2016-09-07,52000.0
4766,77757e0333ce4cdaae519df31d3aed3a,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,42.0,offer completed,66.0,7.0,1,3,1,1,1,1,7,F,23,2017-10-18,34000.0
4767,75b137f86e5c480e95aa83c097eb1d5a,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,24.0,offer completed,96.0,10.0,1,2,1,1,1,1,10,F,61,2013-09-23,76000.0
4768,5f5e8bfb91a048978d583d9312afa7ba,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,336.0,offer completed,408.0,10.0,0,2,1,1,1,1,10,M,78,2017-12-09,98000.0
4769,5f5e8bfb91a048978d583d9312afa7ba,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,336.0,offer completed,642.0,10.0,0,2,1,1,1,1,10,M,78,2017-12-09,98000.0
4770,5f5e8bfb91a048978d583d9312afa7ba,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,576.0,offer completed,642.0,10.0,0,2,1,1,1,1,10,M,78,2017-12-09,98000.0
4771,2a0473cd36954527979c9e35f5509d6c,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,42.0,offer completed,60.0,5.0,1,5,1,1,1,1,5,M,78,2018-01-01,90000.0
4772,980510900b1b450fab56e15f4bf4a671,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,6.0,offer completed,84.0,7.0,1,5,1,1,1,0,5,F,44,2018-05-25,86000.0
4773,6545703d7db34d2ea96ff20e21bb83c3,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,48.0,offer completed,108.0,7.0,1,3,1,1,1,1,7,F,21,2018-04-26,72000.0
4774,d57fa2ef85d24235bf3860fe97c4ad08,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,354.0,offer completed,582.0,5.0,0,10,1,1,1,1,10,M,80,2017-12-23,61000.0
4775,d57fa2ef85d24235bf3860fe97c4ad08,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,576.0,offer completed,582.0,5.0,0,10,1,1,1,1,10,M,80,2017-12-23,61000.0
4776,6b4d182cc5e84be695cc26d01b9aafe2,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,6.0,offer completed,36.0,7.0,1,3,1,1,1,1,7,F,60,2017-04-08,110000.0
4777,dc3671b2bda24c8896b5ac9019efe7ba,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,12.0,offer completed,60.0,7.0,1,3,1,1,1,1,7,M,26,2018-03-29,47000.0
4778,0f514f07701a4ae99075ba8826c9ba44,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,462.0,offer completed,492.0,7.0,0,2,1,1,1,0,10,F,62,2017-10-14,86000.0
4779,daaa478470c54a9bb2a4c1d95b5a4e53,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,24.0,offer completed,126.0,7.0,1,3,1,1,1,1,7,F,50,2017-05-15,66000.0
4780,daaa478470c54a9bb2a4c1d95b5a4e53,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,24.0,offer completed,396.0,7.0,0,3,1,1,1,1,7,F,50,2017-05-15,66000.0
4781,daaa478470c54a9bb2a4c1d95b5a4e53,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,366.0,offer completed,396.0,7.0,0,3,1,1,1,1,7,F,50,2017-05-15,66000.0
4782,7941e15cbe26430ba70599b24aba588e,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,24.0,offer completed,36.0,10.0,1,5,1,1,0,0,20,F,88,2017-06-20,98000.0
4783,d29034255ed94a4791d154b1868c082d,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,30.0,offer completed,42.0,7.0,1,3,1,1,1,1,7,F,44,2017-01-29,49000.0
4784,d29034255ed94a4791d154b1868c082d,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,30.0,offer completed,180.0,7.0,0,3,1,1,1,1,7,F,44,2017-01-29,49000.0
4785,d29034255ed94a4791d154b1868c082d,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,30.0,offer completed,546.0,7.0,0,3,1,1,1,1,7,F,44,2017-01-29,49000.0
4786,d29034255ed94a4791d154b1868c082d,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,198.0,offer completed,546.0,7.0,0,3,1,1,1,1,7,F,44,2017-01-29,49000.0
4787,f08366a9813843d2affd5f79164c2669,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,24.0,offer completed,126.0,10.0,1,2,1,1,1,1,10,M,66,2013-12-19,45000.0
4788,2290f2fb303e46579ecb6d79b0409d0c,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,24.0,offer completed,66.0,7.0,1,10,0,1,1,1,10,M,55,2017-06-25,60000.0
4789,2290f2fb303e46579ecb6d79b0409d0c,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,24.0,offer completed,534.0,7.0,0,10,0,1,1,1,10,M,55,2017-06-25,60000.0
4790,714fc5d966a249ae92794992198dae5c,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,54.0,offer completed,78.0,7.0,1,2,1,1,1,0,10,M,59,2017-10-18,48000.0
4791,15d906eaa284480fb8120f0589368b1d,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,72.0,offer completed,354.0,7.0,0,2,1,1,1,0,10,M,59,2016-02-23,96000.0
4792,a60c0dfc92be47b3ac8644eaede4bb15,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,12.0,offer completed,90.0,7.0,1,5,1,1,1,0,5,F,44,2016-12-16,72000.0
4793,a60c0dfc92be47b3ac8644eaede4bb15,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,12.0,offer completed,426.0,7.0,0,5,1,1,1,0,5,F,44,2016-12-16,72000.0
4794,a60c0dfc92be47b3ac8644eaede4bb15,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,420.0,offer completed,426.0,7.0,0,5,1,1,1,0,5,F,44,2016-12-16,72000.0
4795,e3d0e74404154aebbce117755841ba91,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,18.0,offer completed,48.0,7.0,1,5,1,1,1,0,5,M,53,2017-06-19,83000.0
4796,e3d0e74404154aebbce117755841ba91,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,18.0,offer completed,186.0,7.0,0,5,1,1,1,0,5,M,53,2017-06-19,83000.0
4797,e3d0e74404154aebbce117755841ba91,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,180.0,offer completed,186.0,7.0,0,5,1,1,1,0,5,M,53,2017-06-19,83000.0
4798,5956a3014010475fb534b5939fd1c0ff,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,18.0,offer completed,84.0,5.0,1,10,1,1,1,1,10,F,83,2016-06-18,96000.0
4799,2a1ffbba888a44f3bddf215bffe039ab,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,18.0,offer completed,204.0,10.0,1,2,1,1,1,1,10,M,50,2017-09-27,80000.0
4800,d5e2f2e2b5be45ed888c42f4997a6a1f,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,192.0,offer completed,234.0,5.0,0,5,1,1,1,1,5,M,66,2016-03-18,83000.0
4801,9261954a4ea54ef2ae8b35f21c976833,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,84.0,offer completed,90.0,7.0,1,2,1,1,1,0,10,F,69,2017-04-07,64000.0
4802,8a2190fd8657481f8f5e0a10cbe29930,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,336.0,offer completed,348.0,7.0,0,2,1,1,1,0,10,M,73,2017-01-20,60000.0
4803,f992e2569e2744fbb92e824fac69d2e4,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,18.0,offer completed,192.0,10.0,1,5,1,1,0,0,20,M,78,2017-04-13,52000.0
4804,664c0533a818495781cb3a3a1c5cc5e6,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,6.0,offer completed,60.0,7.0,1,2,1,1,1,0,10,M,38,2017-11-19,72000.0
4805,72958ed8766f495f96ec310000d9307c,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,24.0,offer completed,30.0,10.0,1,2,1,1,1,1,10,F,82,2017-04-13,116000.0
4806,719b59ab411d4d43a904b69d869670b7,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,18.0,offer completed,132.0,7.0,1,10,0,1,1,1,10,M,65,2017-09-16,47000.0
4807,8e43748a7a604565873aa31d0fa91089,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,18.0,offer completed,96.0,7.0,1,5,1,1,1,0,5,F,48,2015-01-01,74000.0
4808,cca74b047b4e4b59b7d3e67761a0bff8,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,12.0,offer completed,60.0,5.0,1,5,1,1,1,1,5,M,26,2018-04-05,72000.0
4809,46bd6133c6424c98900cd78801428d37,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,6.0,offer completed,84.0,7.0,1,10,0,1,1,1,10,F,68,2016-07-12,94000.0
4810,46bd6133c6424c98900cd78801428d37,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,6.0,offer completed,402.0,7.0,0,10,0,1,1,1,10,F,68,2016-07-12,94000.0
4811,46bd6133c6424c98900cd78801428d37,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,360.0,offer completed,402.0,7.0,0,10,0,1,1,1,10,F,68,2016-07-12,94000.0
4812,5dfdad4241764dfe959f51b7460e42b1,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,24.0,offer completed,108.0,5.0,1,5,1,1,1,1,5,F,47,2014-06-20,97000.0
4813,5dfdad4241764dfe959f51b7460e42b1,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,24.0,offer completed,444.0,5.0,0,5,1,1,1,1,5,F,47,2014-06-20,97000.0
4814,5dfdad4241764dfe959f51b7460e42b1,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,408.0,offer completed,444.0,5.0,0,5,1,1,1,1,5,F,47,2014-06-20,97000.0
4815,4b72995c52ab4cd5ab407924b09e1ab4,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,12.0,offer completed,96.0,7.0,1,5,1,1,1,0,5,F,66,2016-05-09,78000.0
4816,4b72995c52ab4cd5ab407924b09e1ab4,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,12.0,offer completed,204.0,7.0,0,5,1,1,1,0,5,F,66,2016-05-09,78000.0
4817,4b72995c52ab4cd5ab407924b09e1ab4,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,12.0,offer completed,336.0,7.0,0,5,1,1,1,0,5,F,66,2016-05-09,78000.0
4818,4b72995c52ab4cd5ab407924b09e1ab4,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,12.0,offer completed,414.0,7.0,0,5,1,1,1,0,5,F,66,2016-05-09,78000.0
4819,4b72995c52ab4cd5ab407924b09e1ab4,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,186.0,offer completed,204.0,7.0,0,5,1,1,1,0,5,F,66,2016-05-09,78000.0
4820,4b72995c52ab4cd5ab407924b09e1ab4,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,186.0,offer completed,336.0,7.0,0,5,1,1,1,0,5,F,66,2016-05-09,78000.0
4821,4b72995c52ab4cd5ab407924b09e1ab4,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,186.0,offer completed,414.0,7.0,0,5,1,1,1,0,5,F,66,2016-05-09,78000.0
4822,4b72995c52ab4cd5ab407924b09e1ab4,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,336.0,offer completed,414.0,7.0,0,5,1,1,1,0,5,F,66,2016-05-09,78000.0
4823,cb45be0c399a4b4fa13dda5c89c442f4,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,18.0,offer completed,36.0,7.0,1,5,1,1,1,0,5,F,32,2018-05-06,31000.0
4824,cb45be0c399a4b4fa13dda5c89c442f4,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,18.0,offer completed,672.0,7.0,0,5,1,1,1,0,5,F,32,2018-05-06,31000.0
4825,cb45be0c399a4b4fa13dda5c89c442f4,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,582.0,offer completed,672.0,7.0,0,5,1,1,1,0,5,F,32,2018-05-06,31000.0
4826,9dc0a23131994ab08657bc748f425765,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,366.0,offer completed,456.0,7.0,0,2,1,1,1,0,10,F,59,2018-01-17,56000.0
4827,0ba8b605e9ab4114b55d26c267fdff7f,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,18.0,offer completed,48.0,5.0,1,5,1,1,1,1,5,F,56,2018-01-13,59000.0
4828,0ba8b605e9ab4114b55d26c267fdff7f,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,18.0,offer completed,342.0,5.0,0,5,1,1,1,1,5,F,56,2018-01-13,59000.0
4829,0ba8b605e9ab4114b55d26c267fdff7f,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,336.0,offer completed,342.0,5.0,0,5,1,1,1,1,5,F,56,2018-01-13,59000.0
4830,d3120674fcdd484eb43f38efb9605657,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,60.0,offer completed,138.0,7.0,1,10,0,1,1,1,10,F,67,2017-03-29,38000.0
4831,dd2a12c798a54a1687b5ccb12a8e508e,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,48.0,offer completed,600.0,7.0,0,3,1,1,1,1,7,F,34,2017-07-12,60000.0
4832,dd2a12c798a54a1687b5ccb12a8e508e,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,552.0,offer completed,600.0,7.0,0,3,1,1,1,1,7,F,34,2017-07-12,60000.0
4833,bd06e09d19d3444eacf13fb67a4a37b0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,24.0,offer completed,48.0,7.0,1,3,1,1,1,1,7,F,56,2016-08-26,74000.0
4834,e745913337e64e93b3fb0bc734f93f96,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,6.0,offer completed,12.0,7.0,1,3,1,1,1,1,7,M,24,2018-07-07,70000.0
4835,19da4a0ddf6541b1b293f12487e0baff,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,522.0,offer completed,618.0,5.0,0,5,1,1,1,1,5,F,53,2017-11-28,65000.0
4836,84094fc68cbf49bfb16755dbe5d4642f,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,42.0,offer completed,150.0,7.0,1,10,0,1,1,1,10,M,69,2016-02-20,92000.0
4837,c1f8cc626b7c4ae790288516a2e25419,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,30.0,offer completed,78.0,10.0,1,2,1,1,1,1,10,M,42,2017-08-12,36000.0
4838,c1f8cc626b7c4ae790288516a2e25419,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,30.0,offer completed,354.0,10.0,0,2,1,1,1,1,10,M,42,2017-08-12,36000.0
4839,c1f8cc626b7c4ae790288516a2e25419,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,30.0,offer completed,648.0,10.0,0,2,1,1,1,1,10,M,42,2017-08-12,36000.0
4840,c1f8cc626b7c4ae790288516a2e25419,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,354.0,offer completed,648.0,10.0,0,2,1,1,1,1,10,M,42,2017-08-12,36000.0
4841,c1f8cc626b7c4ae790288516a2e25419,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,612.0,offer completed,648.0,10.0,0,2,1,1,1,1,10,M,42,2017-08-12,36000.0
4842,24d7eab2cde84fc5a770373b672ef8fa,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,30.0,offer completed,48.0,7.0,1,10,0,1,1,1,10,F,20,2016-10-02,55000.0
4843,6d6c0aa032064438b97ab5dc28fd1b61,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,120.0,offer completed,432.0,7.0,0,5,1,1,1,0,5,F,33,2017-09-15,72000.0
4844,6d6c0aa032064438b97ab5dc28fd1b61,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,120.0,offer completed,432.0,7.0,0,5,1,1,1,0,5,F,33,2017-09-15,72000.0
4845,83327947e3af4841ad1d3e1d65300d16,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,12.0,offer completed,36.0,7.0,1,3,1,1,1,1,7,F,57,2016-11-11,96000.0
4846,83327947e3af4841ad1d3e1d65300d16,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,12.0,offer completed,558.0,7.0,0,3,1,1,1,1,7,F,57,2016-11-11,96000.0
4847,83327947e3af4841ad1d3e1d65300d16,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,504.0,offer completed,558.0,7.0,0,3,1,1,1,1,7,F,57,2016-11-11,96000.0
4848,2a13705c79fd44bc91207deb5374b7ad,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,18.0,offer completed,36.0,7.0,1,10,0,1,1,1,10,M,67,2016-01-27,45000.0
4849,f6cff88b6ad24c2aab172b9b8ab17edd,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,108.0,offer completed,162.0,7.0,1,5,1,1,1,0,5,F,92,2016-11-15,92000.0
